,0,1,2
14,14,0.6520710477821728,"(<function sig.<locals>.sig_fun at 0x7fb4d1b46c80>, <function sig.<locals>.sig_fun at 0x7fb4d1b46d08>, <function sig.<locals>.sig_fun at 0x7fb4d1b46d90>)"
15,15,7.141364960529767,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1b5a158>, <function rbf.<locals>.rbf_fun at 0x7fb4d1b5a1e0>)"
16,16,5.211881082990431,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1b5a6a8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1b5a730>)"
17,17,10.455932627694017,"(<function lin.<locals>.lin_fun at 0x7fb4d1b5a400>, <function poly.<locals>.poly_fun at 0x7fb4d1b5aa60>, <function poly.<locals>.poly_fun at 0x7fb4d1b5aae8>)"
18,18,4.456347621345226,"(<function lin.<locals>.lin_fun at 0x7fb4d1b5af28>, <function sig.<locals>.sig_fun at 0x7fb4d1b702f0>, <function sig.<locals>.sig_fun at 0x7fb4d1b70378>)"
19,19,16.29654383079556,"(<function lin.<locals>.lin_fun at 0x7fb4d1b70510>, <function sig.<locals>.sig_fun at 0x7fb4d1b70840>, <function sig.<locals>.sig_fun at 0x7fb4d1b708c8>)"
20,20,14.20711181553984,"(<function sig.<locals>.sig_fun at 0x7fb4d1b70d90>, <function sig.<locals>.sig_fun at 0x7fb4d1b70e18>, <function sig.<locals>.sig_fun at 0x7fb4d1b70ea0>)"
21,21,31.413466073711735,"(<function lin.<locals>.lin_fun at 0x7fb4d1b709d8>, <function lin.<locals>.lin_fun at 0x7fb4d1b07048>, <function poly.<locals>.poly_fun at 0x7fb4d1b070d0>)"
22,22,59.12018884990533,"(<function lin.<locals>.lin_fun at 0x7fb4d1b70f28>, <function sig.<locals>.sig_fun at 0x7fb4d1b078c8>, <function sig.<locals>.sig_fun at 0x7fb4d1b07950>)"
23,23,44.65682352036575,"(<function lin.<locals>.lin_fun at 0x7fb4d1b07510>, <function sig.<locals>.sig_fun at 0x7fb4d1b07e18>, <function sig.<locals>.sig_fun at 0x7fb4d1b07ea0>)"
24,24,20.87603334952503,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1b162f0>, <function rbf.<locals>.rbf_fun at 0x7fb4d1b16378>, <function sig.<locals>.sig_fun at 0x7fb4d1b16400>)"
25,25,2.6543409057367713,"(<function lin.<locals>.lin_fun at 0x7fb4d1b16048>, <function sig.<locals>.sig_fun at 0x7fb4d1b16950>, <function sig.<locals>.sig_fun at 0x7fb4d1b169d8>)"
26,26,15.471591692059583,"(<function sig.<locals>.sig_fun at 0x7fb4d1b16ea0>, <function sig.<locals>.sig_fun at 0x7fb4d1b16f28>, <function sig.<locals>.sig_fun at 0x7fb4d1b2b048>)"
27,27,2.810574409544669,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1b2b378>, <function rbf.<locals>.rbf_fun at 0x7fb4d1b2b400>)"
28,28,9.38996597354851,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1b2b8c8>, <function sig.<locals>.sig_fun at 0x7fb4d1b2b9d8>)"
29,29,9.883102106063482,"(<function lin.<locals>.lin_fun at 0x7fb4d1b2bbf8>, <function sig.<locals>.sig_fun at 0x7fb4d1b2bf28>, <function sig.<locals>.sig_fun at 0x7fb4d1ac2048>)"
30,30,12.386219401474142,"(<function lin.<locals>.lin_fun at 0x7fb4d1b2bb70>, <function lin.<locals>.lin_fun at 0x7fb4d1ac21e0>, <function poly.<locals>.poly_fun at 0x7fb4d1ac2268>)"
31,31,5.3502989765664095,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1ac2950>, <function sig.<locals>.sig_fun at 0x7fb4d1ac2a60>, <function sig.<locals>.sig_fun at 0x7fb4d1ac2ae8>)"
32,32,9.751383354060513,"(<function lin.<locals>.lin_fun at 0x7fb4d1ac26a8>, <function lin.<locals>.lin_fun at 0x7fb4d1ac2c80>, <function poly.<locals>.poly_fun at 0x7fb4d1ac2d08>)"
33,33,6.332164737736787,"(<function sig.<locals>.sig_fun at 0x7fb4d1ad9598>, <function sig.<locals>.sig_fun at 0x7fb4d1ad9620>, <function sig.<locals>.sig_fun at 0x7fb4d1ad96a8>)"
34,34,4.3755393207314786,"(<function lin.<locals>.lin_fun at 0x7fb4d1ad91e0>, <function poly.<locals>.poly_fun at 0x7fb4d1ad9840>, <function poly.<locals>.poly_fun at 0x7fb4d1ad98c8>)"
35,35,12.634396420709935,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1ad9f28>, <function sig.<locals>.sig_fun at 0x7fb4d1af00d0>, <function sig.<locals>.sig_fun at 0x7fb4d1af0158>)"
36,36,3.8515948209819033,"(<function poly.<locals>.poly_fun at 0x7fb4d1af0378>, <function sig.<locals>.sig_fun at 0x7fb4d1af0620>)"
37,37,11.434704164027792,"(<function lin.<locals>.lin_fun at 0x7fb4d1af0268>, <function lin.<locals>.lin_fun at 0x7fb4d1af0840>)"
38,38,16.328898474140612,"(<function sig.<locals>.sig_fun at 0x7fb4d1a87158>, <function sig.<locals>.sig_fun at 0x7fb4d1a871e0>, <function sig.<locals>.sig_fun at 0x7fb4d1a87268>)"
39,39,4.711983323911479,"(<function lin.<locals>.lin_fun at 0x7fb4d1af0d08>,)"
40,40,7.362812408305419,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a87ae8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a87b70>)"
41,41,32.84915436378426,"(<function lin.<locals>.lin_fun at 0x7fb4d1a87840>, <function sig.<locals>.sig_fun at 0x7fb4d1a9e1e0>, <function sig.<locals>.sig_fun at 0x7fb4d1a9e268>)"
42,42,0.7511355689089498,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a9e620>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a9e6a8>)"
43,43,13.226313775723613,"(<function poly.<locals>.poly_fun at 0x7fb4d1a9eae8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a9eb70>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a9ebf8>)"
44,44,11.57609172896308,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1ab4158>, <function rbf.<locals>.rbf_fun at 0x7fb4d1ab41e0>, <function sig.<locals>.sig_fun at 0x7fb4d1ab4268>)"
45,45,1.1024362623483706,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1ab46a8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1ab4730>)"
46,46,1.1024362623483706,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1ab4bf8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1ab4c80>)"
47,47,6.643079364084916,"(<function sig.<locals>.sig_fun at 0x7fb4d1a4a2f0>, <function sig.<locals>.sig_fun at 0x7fb4d1a4a378>, <function sig.<locals>.sig_fun at 0x7fb4d1a4a400>)"
48,48,3.0193288781606022,"(<function sig.<locals>.sig_fun at 0x7fb4d1a4a840>, <function sig.<locals>.sig_fun at 0x7fb4d1a4a8c8>, <function sig.<locals>.sig_fun at 0x7fb4d1a4a950>)"
49,49,17.866999837986345,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a4ac80>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a4ad08>)"
50,50,6.615518656120142,"(<function lin.<locals>.lin_fun at 0x7fb4d1a4a9d8>, <function poly.<locals>.poly_fun at 0x7fb4d1a600d0>, <function sig.<locals>.sig_fun at 0x7fb4d1a60378>)"
51,51,1.866947813644499,"(<function lin.<locals>.lin_fun at 0x7fb4d1a60598>, <function poly.<locals>.poly_fun at 0x7fb4d1a60730>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a607b8>)"
52,52,1.275667510455051,"(<function lin.<locals>.lin_fun at 0x7fb4d1a60510>, <function lin.<locals>.lin_fun at 0x7fb4d1a60ae8>, <function poly.<locals>.poly_fun at 0x7fb4d1a60b70>)"
53,53,3.2004967912492757,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a712f0>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a71378>)"
54,54,3.058264141864034,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a71840>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a718c8>)"
55,55,15.404952580469308,"(<function sig.<locals>.sig_fun at 0x7fb4d1a71ea0>, <function sig.<locals>.sig_fun at 0x7fb4d1a71f28>, <function sig.<locals>.sig_fun at 0x7fb4d1a06048>)"
56,56,25.41857410712144,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a06378>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a06400>)"
57,57,12.975115769975934,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a068c8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a06950>)"
58,58,16.176843480852344,"(<function poly.<locals>.poly_fun at 0x7fb4d1a06d08>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a06e18>, <function sig.<locals>.sig_fun at 0x7fb4d1a06f28>)"
59,59,16.989827060714088,"(<function lin.<locals>.lin_fun at 0x7fb4d1a06b70>, <function poly.<locals>.poly_fun at 0x7fb4d1a1e378>, <function sig.<locals>.sig_fun at 0x7fb4d1a1e510>)"
60,60,7.2597337567946285,"(<function lin.<locals>.lin_fun at 0x7fb4d1a1e158>, <function poly.<locals>.poly_fun at 0x7fb4d1a1e8c8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a1e950>)"
61,61,11.711310492828796,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a1eea0>, <function rbf.<locals>.rbf_fun at 0x7fb4d1a1ef28>, <function sig.<locals>.sig_fun at 0x7fb4d1a33048>)"
62,62,2.6463069392626033,"(<function lin.<locals>.lin_fun at 0x7fb4d1a1ebf8>, <function poly.<locals>.poly_fun at 0x7fb4d1a332f0>)"
63,63,51.341044427911164,"(<function sig.<locals>.sig_fun at 0x7fb4d1a33ae8>, <function sig.<locals>.sig_fun at 0x7fb4d1a33b70>, <function sig.<locals>.sig_fun at 0x7fb4d1a33bf8>)"
64,64,17.123206537101424,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1a33f28>, <function rbf.<locals>.rbf_fun at 0x7fb4d19cb048>)"
65,65,7.322252838237766,"(<function sig.<locals>.sig_fun at 0x7fb4d19cb620>, <function sig.<locals>.sig_fun at 0x7fb4d19cb6a8>, <function sig.<locals>.sig_fun at 0x7fb4d19cb730>)"
66,66,13.366170207650484,"(<function rbf.<locals>.rbf_fun at 0x7fb4d19cba60>, <function rbf.<locals>.rbf_fun at 0x7fb4d19cbae8>, <function sig.<locals>.sig_fun at 0x7fb4d19cbb70>)"
67,67,23.327048055028154,"(<function sig.<locals>.sig_fun at 0x7fb4d19e0158>, <function sig.<locals>.sig_fun at 0x7fb4d19e01e0>, <function sig.<locals>.sig_fun at 0x7fb4d19e0268>)"
68,68,4.577369827670821,"(<function lin.<locals>.lin_fun at 0x7fb4d19cbd08>, <function lin.<locals>.lin_fun at 0x7fb4d19e0378>, <function poly.<locals>.poly_fun at 0x7fb4d19e0400>)"
69,69,10.716222973208959,"(<function sig.<locals>.sig_fun at 0x7fb4d19e0bf8>, <function sig.<locals>.sig_fun at 0x7fb4d19e0c80>, <function sig.<locals>.sig_fun at 0x7fb4d19e0d08>)"
70,70,14.527635386877847,"(<function sig.<locals>.sig_fun at 0x7fb4d19f81e0>, <function sig.<locals>.sig_fun at 0x7fb4d19f8268>, <function sig.<locals>.sig_fun at 0x7fb4d19f82f0>)"
71,71,1.353960764283629,"(<function rbf.<locals>.rbf_fun at 0x7fb4d19f8620>, <function rbf.<locals>.rbf_fun at 0x7fb4d19f86a8>)"
72,72,4.680635005289899,"(<function rbf.<locals>.rbf_fun at 0x7fb4d19f8b70>, <function sig.<locals>.sig_fun at 0x7fb4d19f8c80>)"
73,73,2.9041728857252487,"(<function lin.<locals>.lin_fun at 0x7fb4d19f8ea0>, <function rbf.<locals>.rbf_fun at 0x7fb4d198f158>, <function rbf.<locals>.rbf_fun at 0x7fb4d198f1e0>)"
74,74,12.501942120919383,"(<function lin.<locals>.lin_fun at 0x7fb4d19f8e18>, <function sig.<locals>.sig_fun at 0x7fb4d198f7b8>, <function sig.<locals>.sig_fun at 0x7fb4d198f840>)"
75,75,6.057541347933557,"(<function rbf.<locals>.rbf_fun at 0x7fb4d198fbf8>, <function rbf.<locals>.rbf_fun at 0x7fb4d198fc80>)"
76,76,7.575500925263554,"(<function sig.<locals>.sig_fun at 0x7fb4d19a42f0>, <function sig.<locals>.sig_fun at 0x7fb4d19a4378>, <function sig.<locals>.sig_fun at 0x7fb4d19a4400>)"
77,77,15.452889667457454,"(<function poly.<locals>.poly_fun at 0x7fb4d19a4598>, <function rbf.<locals>.rbf_fun at 0x7fb4d19a4730>, <function sig.<locals>.sig_fun at 0x7fb4d19a4840>)"
78,78,11.64663296419291,"(<function sig.<locals>.sig_fun at 0x7fb4d19a4d90>, <function sig.<locals>.sig_fun at 0x7fb4d19a4e18>, <function sig.<locals>.sig_fun at 0x7fb4d19a4ea0>)"
79,79,4.578414512271873,"(<function lin.<locals>.lin_fun at 0x7fb4d19bb048>, <function poly.<locals>.poly_fun at 0x7fb4d19bb158>, <function poly.<locals>.poly_fun at 0x7fb4d19bb1e0>)"
80,80,15.124341349558224,"(<function lin.<locals>.lin_fun at 0x7fb4d19a4f28>, <function poly.<locals>.poly_fun at 0x7fb4d19bb730>)"
81,81,33.27773845452638,"(<function lin.<locals>.lin_fun at 0x7fb4d19bbae8>, <function poly.<locals>.poly_fun at 0x7fb4d19bbc80>)"
82,82,10.204989120794085,"(<function sig.<locals>.sig_fun at 0x7fb4d1951400>, <function sig.<locals>.sig_fun at 0x7fb4d1951488>, <function sig.<locals>.sig_fun at 0x7fb4d1951510>)"
83,83,18.15764796541411,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1951840>, <function rbf.<locals>.rbf_fun at 0x7fb4d19518c8>)"
84,84,8.029700631834121,"(<function sig.<locals>.sig_fun at 0x7fb4d1951ea0>, <function sig.<locals>.sig_fun at 0x7fb4d1951f28>, <function sig.<locals>.sig_fun at 0x7fb4d1962048>)"
85,85,6.0046345103800265,"(<function sig.<locals>.sig_fun at 0x7fb4d1962488>, <function sig.<locals>.sig_fun at 0x7fb4d1962510>, <function sig.<locals>.sig_fun at 0x7fb4d1962598>)"
86,86,5.535448426674431,"(<function rbf.<locals>.rbf_fun at 0x7fb4d19628c8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1962950>)"
87,87,15.478726119462237,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1962e18>, <function rbf.<locals>.rbf_fun at 0x7fb4d1962ea0>, <function sig.<locals>.sig_fun at 0x7fb4d1962f28>)"
88,88,2.268686377699709,"(<function poly.<locals>.poly_fun at 0x7fb4d1977268>, <function poly.<locals>.poly_fun at 0x7fb4d1977378>)"
89,89,1.1457268872656048,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1977950>, <function rbf.<locals>.rbf_fun at 0x7fb4d19779d8>)"
90,90,1.1263762022937305,"(<function lin.<locals>.lin_fun at 0x7fb4d1977c80>, <function poly.<locals>.poly_fun at 0x7fb4d1977e18>, <function rbf.<locals>.rbf_fun at 0x7fb4d1977ea0>)"
91,91,6.6619786285775255,"(<function sig.<locals>.sig_fun at 0x7fb4d190f598>, <function sig.<locals>.sig_fun at 0x7fb4d190f620>, <function sig.<locals>.sig_fun at 0x7fb4d190f6a8>)"
92,92,5.572373518411418,"(<function rbf.<locals>.rbf_fun at 0x7fb4d190f9d8>, <function rbf.<locals>.rbf_fun at 0x7fb4d190fa60>)"
93,93,0.6832741596028175,"(<function lin.<locals>.lin_fun at 0x7fb4d190fd08>, <function poly.<locals>.poly_fun at 0x7fb4d190fe18>, <function poly.<locals>.poly_fun at 0x7fb4d190fea0>)"
94,94,123.76079976645404,"(<function poly.<locals>.poly_fun at 0x7fb4d1925400>, <function poly.<locals>.poly_fun at 0x7fb4d1925488>, <function rbf.<locals>.rbf_fun at 0x7fb4d1925510>)"
95,95,37.38223275821577,"(<function poly.<locals>.poly_fun at 0x7fb4d19258c8>, <function poly.<locals>.poly_fun at 0x7fb4d19259d8>, <function sig.<locals>.sig_fun at 0x7fb4d1925b70>)"
96,96,4.5445461958815825,"(<function lin.<locals>.lin_fun at 0x7fb4d1925d90>, <function poly.<locals>.poly_fun at 0x7fb4d1925ea0>, <function sig.<locals>.sig_fun at 0x7fb4d193b158>)"
97,97,10.743933958236658,"(<function sig.<locals>.sig_fun at 0x7fb4d193b6a8>, <function sig.<locals>.sig_fun at 0x7fb4d193b730>, <function sig.<locals>.sig_fun at 0x7fb4d193b7b8>)"
98,98,8.1466770079085,"(<function rbf.<locals>.rbf_fun at 0x7fb4d193bae8>, <function rbf.<locals>.rbf_fun at 0x7fb4d193bb70>)"
99,99,6.84805872112133,"(<function sig.<locals>.sig_fun at 0x7fb4d18d31e0>, <function sig.<locals>.sig_fun at 0x7fb4d18d3268>, <function sig.<locals>.sig_fun at 0x7fb4d18d32f0>)"
100,100,17.775732754754852,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18d3620>, <function rbf.<locals>.rbf_fun at 0x7fb4d18d36a8>)"
101,101,6.5150137360935245,"(<function poly.<locals>.poly_fun at 0x7fb4d18d3a60>, <function sig.<locals>.sig_fun at 0x7fb4d18d3c80>)"
102,102,17.222001216623866,"(<function sig.<locals>.sig_fun at 0x7fb4d18e8268>, <function sig.<locals>.sig_fun at 0x7fb4d18e82f0>, <function sig.<locals>.sig_fun at 0x7fb4d18e8378>)"
103,103,35.534215890906694,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18e86a8>, <function sig.<locals>.sig_fun at 0x7fb4d18e87b8>, <function sig.<locals>.sig_fun at 0x7fb4d18e8840>)"
104,104,7.309584464903735,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18e8bf8>, <function sig.<locals>.sig_fun at 0x7fb4d18e8d08>, <function sig.<locals>.sig_fun at 0x7fb4d18e8d90>)"
105,105,14.479552080581312,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18801e0>, <function rbf.<locals>.rbf_fun at 0x7fb4d1880268>, <function sig.<locals>.sig_fun at 0x7fb4d18802f0>)"
106,106,16.9543113213449,"(<function sig.<locals>.sig_fun at 0x7fb4d1880840>, <function sig.<locals>.sig_fun at 0x7fb4d18808c8>, <function sig.<locals>.sig_fun at 0x7fb4d1880950>)"
107,107,6.209952703940118,"(<function lin.<locals>.lin_fun at 0x7fb4d1880488>, <function sig.<locals>.sig_fun at 0x7fb4d1880d90>, <function sig.<locals>.sig_fun at 0x7fb4d1880e18>)"
108,108,20.436718257198113,"(<function sig.<locals>.sig_fun at 0x7fb4d1895378>, <function sig.<locals>.sig_fun at 0x7fb4d1895400>, <function sig.<locals>.sig_fun at 0x7fb4d1895488>)"
109,109,56.04931202405405,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18957b8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1895840>)"
110,110,8.006475855345192,"(<function sig.<locals>.sig_fun at 0x7fb4d1895e18>, <function sig.<locals>.sig_fun at 0x7fb4d1895ea0>, <function sig.<locals>.sig_fun at 0x7fb4d1895f28>)"
111,111,46.98956132368764,"(<function sig.<locals>.sig_fun at 0x7fb4d18a5400>, <function sig.<locals>.sig_fun at 0x7fb4d18a5488>, <function sig.<locals>.sig_fun at 0x7fb4d18a5510>)"
112,112,1.696058710473012,"(<function lin.<locals>.lin_fun at 0x7fb4d18a5620>, <function poly.<locals>.poly_fun at 0x7fb4d18a56a8>, <function poly.<locals>.poly_fun at 0x7fb4d18a5730>)"
113,113,22.102877310397265,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18a5d90>, <function rbf.<locals>.rbf_fun at 0x7fb4d18a5e18>, <function sig.<locals>.sig_fun at 0x7fb4d18a5ea0>)"
114,114,0.8660675310243174,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18bb378>, <function rbf.<locals>.rbf_fun at 0x7fb4d18bb400>)"
115,115,3.6294255329369407,"(<function sig.<locals>.sig_fun at 0x7fb4d18bb9d8>, <function sig.<locals>.sig_fun at 0x7fb4d18bba60>, <function sig.<locals>.sig_fun at 0x7fb4d18bbae8>)"
116,116,32.09094789745149,"(<function sig.<locals>.sig_fun at 0x7fb4d18bbf28>, <function sig.<locals>.sig_fun at 0x7fb4d1852048>, <function sig.<locals>.sig_fun at 0x7fb4d18520d0>)"
117,117,104.66793947655246,"(<function sig.<locals>.sig_fun at 0x7fb4d1852510>, <function sig.<locals>.sig_fun at 0x7fb4d1852598>, <function sig.<locals>.sig_fun at 0x7fb4d1852620>)"
118,118,1.1616737359833635,"(<function sig.<locals>.sig_fun at 0x7fb4d1852a60>, <function sig.<locals>.sig_fun at 0x7fb4d1852ae8>, <function sig.<locals>.sig_fun at 0x7fb4d1852b70>)"
119,119,7.317604012061914,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1852ea0>, <function sig.<locals>.sig_fun at 0x7fb4d1869048>, <function sig.<locals>.sig_fun at 0x7fb4d18690d0>)"
120,120,0.3046221052524371,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1869488>, <function rbf.<locals>.rbf_fun at 0x7fb4d1869510>, <function sig.<locals>.sig_fun at 0x7fb4d1869598>)"
121,121,6.108532612302195,"(<function rbf.<locals>.rbf_fun at 0x7fb4d18699d8>, <function rbf.<locals>.rbf_fun at 0x7fb4d1869a60>, <function sig.<locals>.sig_fun at 0x7fb4d1869ae8>)"
122,122,13.794291457903453,"(<function lin.<locals>.lin_fun at 0x7fb4d1869d08>, <function sig.<locals>.sig_fun at 0x7fb4d17ff0d0>, <function sig.<locals>.sig_fun at 0x7fb4d17ff158>)"
123,123,13.794291457903453,"(<function lin.<locals>.lin_fun at 0x7fb4d17ff2f0>, <function sig.<locals>.sig_fun at 0x7fb4d17ff620>, <function sig.<locals>.sig_fun at 0x7fb4d17ff6a8>)"
124,124,3.930535334465008,"(<function rbf.<locals>.rbf_fun at 0x7fb4d17ffa60>, <function sig.<locals>.sig_fun at 0x7fb4d17ffb70>)"
125,125,7.902988148998928,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1817048>, <function sig.<locals>.sig_fun at 0x7fb4d1817158>, <function sig.<locals>.sig_fun at 0x7fb4d18171e0>)"
126,126,6.324636978394719,"(<function rbf.<locals>.rbf_fun at 0x7fb4d1817598>, <function rbf.<locals>.rbf_fun at 0x7fb4d1817620>, <function sig.<locals>.sig_fun at 0x7fb4d18176a8>)"
127,127,13.369985138004218,"(<function poly.<locals>.poly_fun at 0x7fb4d1817950>,)"
128,128,0.8500000000000001,"(<function rbf.<locals>.rbf_fun at 0x7fb4d182c0d0>, <function rbf.<locals>.rbf_fun at 0x7fb4d182c158>)"
129,129,4.1779189086987785,"(<function rbf.<locals>.rbf_fun at 0x7fb4d182c620>, <function rbf.<locals>.rbf_fun at 0x7fb4d182c6a8>, <function sig.<locals>.sig_fun at 0x7fb4d182c730>)"
130,130,5.132264475917405,"(<function rbf.<locals>.rbf_fun at 0x7fb4d182cb70>, <function sig.<locals>.sig_fun at 0x7fb4d182cc80>, <function sig.<locals>.sig_fun at 0x7fb4d182cd08>)"
131,131,2.903248310583949,"(<function rbf.<locals>.rbf_fun at 0x7fb4d17c3158>, <function sig.<locals>.sig_fun at 0x7fb4d17c3268>)"
132,132,6.48877040549876,"(<function poly.<locals>.poly_fun at 0x7fb4d17c3510>, <function poly.<locals>.poly_fun at 0x7fb4d17c3620>, <function rbf.<locals>.rbf_fun at 0x7fb4d17c36a8>)"
133,133,3.387638204223832,"(<function lin.<locals>.lin_fun at 0x7fb4d17c3400>, <function lin.<locals>.lin_fun at 0x7fb4d17c39d8>, <function poly.<locals>.poly_fun at 0x7fb4d17c3a60>)"
134,134,17.782158228872202,"(<function rbf.<locals>.rbf_fun at 0x7fb4d17d81e0>, <function rbf.<locals>.rbf_fun at 0x7fb4d17d8268>, <function sig.<locals>.sig_fun at 0x7fb4d17d82f0>)"
135,135,5.465103366307585,"(<function poly.<locals>.poly_fun at 0x7fb4d17d8620>, <function rbf.<locals>.rbf_fun at 0x7fb4d17d8730>, <function sig.<locals>.sig_fun at 0x7fb4d17d8840>)"
136,136,16.406276313489165,"(<function sig.<locals>.sig_fun at 0x7fb4d17d8d90>, <function sig.<locals>.sig_fun at 0x7fb4d17d8e18>, <function sig.<locals>.sig_fun at 0x7fb4d17d8ea0>)"
137,137,11.579852888582172,"(<function poly.<locals>.poly_fun at 0x7fb4d17f0158>, <function poly.<locals>.poly_fun at 0x7fb4d17f01e0>)"
138,138,20.274229763360925,"(<function rbf.<locals>.rbf_fun at 0x7fb4d17f07b8>, <function rbf.<locals>.rbf_fun at 0x7fb4d17f0840>)"
139,139,21.181167268291805,"(<function rbf.<locals>.rbf_fun at 0x7fb4d17f0d08>, <function rbf.<locals>.rbf_fun at 0x7fb4d17f0d90>)"
