,0,1,2
29,29,9.883301817787972,"(<function lin.<locals>.lin_fun at 0x7f25dc833bf8>,)"
30,30,12.386291272092963,"(<function lin.<locals>.lin_fun at 0x7f25dc833b70>, <function poly.<locals>.poly_fun at 0x7f25dc83a268>)"
31,31,5.5182589646836275,"(<function rbf.<locals>.rbf_fun at 0x7f25dc83a950>, <function sig.<locals>.sig_fun at 0x7f25dc83aa60>)"
32,32,9.75139842985145,"(<function lin.<locals>.lin_fun at 0x7f25dc83ac80>, <function poly.<locals>.poly_fun at 0x7f25dc83ad08>)"
33,33,6.332164737736787,"(<function sig.<locals>.sig_fun at 0x7f25dc843598>, <function sig.<locals>.sig_fun at 0x7f25dc843620>)"
34,34,4.375540916513695,"(<function poly.<locals>.poly_fun at 0x7f25dc8438c8>,)"
35,35,12.761414004564644,"(<function rbf.<locals>.rbf_fun at 0x7f25dc843f28>, <function sig.<locals>.sig_fun at 0x7f25dc84a0d0>)"
36,36,3.8515948209819033,"(<function poly.<locals>.poly_fun at 0x7f25dc84a378>, <function sig.<locals>.sig_fun at 0x7f25dc84a620>)"
37,37,11.434704164027792,"(<function lin.<locals>.lin_fun at 0x7f25dc84a268>, <function lin.<locals>.lin_fun at 0x7f25dc84a840>)"
38,38,16.328898474140612,"(<function sig.<locals>.sig_fun at 0x7f25dc853158>, <function sig.<locals>.sig_fun at 0x7f25dc8531e0>)"
39,39,4.711983323911479,"(<function lin.<locals>.lin_fun at 0x7f25dc84ad08>,)"
40,40,7.362812408305419,"(<function rbf.<locals>.rbf_fun at 0x7f25dc853ae8>, <function rbf.<locals>.rbf_fun at 0x7f25dc853b70>)"
41,41,32.84938027761162,"(<function lin.<locals>.lin_fun at 0x7f25dc853840>, <function sig.<locals>.sig_fun at 0x7f25dc85c1e0>)"
42,42,0.7511355689089498,"(<function rbf.<locals>.rbf_fun at 0x7f25dc85c620>, <function rbf.<locals>.rbf_fun at 0x7f25dc85c6a8>)"
43,43,13.226342126374005,"(<function poly.<locals>.poly_fun at 0x7f25dc85c9d8>, <function poly.<locals>.poly_fun at 0x7f25dc85cae8>)"
44,44,11.57609172896308,"(<function rbf.<locals>.rbf_fun at 0x7f25dc864158>, <function rbf.<locals>.rbf_fun at 0x7f25dc8641e0>)"
45,45,1.1024362623483706,"(<function rbf.<locals>.rbf_fun at 0x7f25dc8646a8>, <function rbf.<locals>.rbf_fun at 0x7f25dc864730>)"
46,46,1.1024362623483706,"(<function rbf.<locals>.rbf_fun at 0x7f25dc864bf8>, <function rbf.<locals>.rbf_fun at 0x7f25dc864c80>)"
47,47,6.643079364084916,"(<function sig.<locals>.sig_fun at 0x7f25dc86d2f0>, <function sig.<locals>.sig_fun at 0x7f25dc86d378>)"
48,48,3.0193288781606022,"(<function sig.<locals>.sig_fun at 0x7f25dc86d840>, <function sig.<locals>.sig_fun at 0x7f25dc86d8c8>)"
49,49,17.866999837986345,"(<function rbf.<locals>.rbf_fun at 0x7f25dc86dc80>, <function rbf.<locals>.rbf_fun at 0x7f25dc86dd08>)"
50,50,6.6155287772326945,"(<function poly.<locals>.poly_fun at 0x7f25dc7f30d0>,)"
51,51,1.8669478200998697,"(<function poly.<locals>.poly_fun at 0x7f25dc7f3730>,)"
52,52,1.275750307937918,"(<function lin.<locals>.lin_fun at 0x7f25dc7f3510>, <function poly.<locals>.poly_fun at 0x7f25dc7f3b70>)"
53,53,3.2004967912492757,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7fa2f0>, <function rbf.<locals>.rbf_fun at 0x7f25dc7fa378>)"
54,54,3.058264141864034,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7fa840>, <function rbf.<locals>.rbf_fun at 0x7f25dc7fa8c8>)"
55,55,15.404952580469308,"(<function sig.<locals>.sig_fun at 0x7f25dc7faea0>, <function sig.<locals>.sig_fun at 0x7f25dc7faf28>)"
56,56,25.41857410712144,"(<function rbf.<locals>.rbf_fun at 0x7f25dc802378>, <function rbf.<locals>.rbf_fun at 0x7f25dc802400>)"
57,57,12.975115769975934,"(<function rbf.<locals>.rbf_fun at 0x7f25dc8028c8>, <function rbf.<locals>.rbf_fun at 0x7f25dc802950>)"
58,58,16.17685030760875,"(<function lin.<locals>.lin_fun at 0x7f25dc802620>, <function poly.<locals>.poly_fun at 0x7f25dc802d08>)"
59,59,16.989912749199277,"(<function poly.<locals>.poly_fun at 0x7f25dc80b268>, <function poly.<locals>.poly_fun at 0x7f25dc80b378>)"
60,60,7.259765246199675,"(<function poly.<locals>.poly_fun at 0x7f25dc80b7b8>, <function poly.<locals>.poly_fun at 0x7f25dc80b8c8>)"
61,61,11.711310492828796,"(<function rbf.<locals>.rbf_fun at 0x7f25dc80bea0>, <function rbf.<locals>.rbf_fun at 0x7f25dc80bf28>)"
62,62,2.6463069392626033,"(<function lin.<locals>.lin_fun at 0x7f25dc80bbf8>, <function poly.<locals>.poly_fun at 0x7f25dc8122f0>)"
63,63,51.341044427911164,"(<function sig.<locals>.sig_fun at 0x7f25dc812ae8>, <function sig.<locals>.sig_fun at 0x7f25dc812b70>)"
64,64,17.123206537101424,"(<function rbf.<locals>.rbf_fun at 0x7f25dc812f28>, <function rbf.<locals>.rbf_fun at 0x7f25dc81b048>)"
65,65,7.322252838237766,"(<function sig.<locals>.sig_fun at 0x7f25dc81b620>, <function sig.<locals>.sig_fun at 0x7f25dc81b6a8>)"
66,66,13.453270336412372,"(<function rbf.<locals>.rbf_fun at 0x7f25dc81ba60>, <function sig.<locals>.sig_fun at 0x7f25dc81bb70>)"
67,67,23.327048055028154,"(<function sig.<locals>.sig_fun at 0x7f25dc823158>, <function sig.<locals>.sig_fun at 0x7f25dc8231e0>)"
68,68,4.577429094435828,"(<function lin.<locals>.lin_fun at 0x7f25dc823378>, <function poly.<locals>.poly_fun at 0x7f25dc823400>)"
69,69,10.716222973208959,"(<function sig.<locals>.sig_fun at 0x7f25dc823bf8>, <function sig.<locals>.sig_fun at 0x7f25dc823c80>)"
70,70,14.527635386877847,"(<function sig.<locals>.sig_fun at 0x7f25dc82b1e0>, <function sig.<locals>.sig_fun at 0x7f25dc82b268>)"
71,71,1.353960764283629,"(<function rbf.<locals>.rbf_fun at 0x7f25dc82b620>, <function rbf.<locals>.rbf_fun at 0x7f25dc82b6a8>)"
72,72,4.680635005289899,"(<function rbf.<locals>.rbf_fun at 0x7f25dc82bb70>, <function sig.<locals>.sig_fun at 0x7f25dc82bc80>)"
73,73,2.9053446667777227,"(<function lin.<locals>.lin_fun at 0x7f25dc82bea0>, <function rbf.<locals>.rbf_fun at 0x7f25dc7b4158>)"
74,74,12.502695499972205,"(<function lin.<locals>.lin_fun at 0x7f25dc7b4488>, <function sig.<locals>.sig_fun at 0x7f25dc7b47b8>)"
75,75,6.057541347933557,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7b4bf8>, <function rbf.<locals>.rbf_fun at 0x7f25dc7b4c80>)"
76,76,7.575500925263554,"(<function sig.<locals>.sig_fun at 0x7f25dc7bc2f0>, <function sig.<locals>.sig_fun at 0x7f25dc7bc378>)"
77,77,15.452908049951553,"(<function poly.<locals>.poly_fun at 0x7f25dc7bc598>, <function rbf.<locals>.rbf_fun at 0x7f25dc7bc730>)"
78,78,11.64663296419291,"(<function sig.<locals>.sig_fun at 0x7f25dc7bcd90>, <function sig.<locals>.sig_fun at 0x7f25dc7bce18>)"
79,79,4.57842082631288,"(<function poly.<locals>.poly_fun at 0x7f25dc7c5158>, <function poly.<locals>.poly_fun at 0x7f25dc7c51e0>)"
80,80,15.124341349558224,"(<function lin.<locals>.lin_fun at 0x7f25dc7bcf28>, <function poly.<locals>.poly_fun at 0x7f25dc7c5730>)"
81,81,33.27773845452638,"(<function lin.<locals>.lin_fun at 0x7f25dc7c5ae8>, <function poly.<locals>.poly_fun at 0x7f25dc7c5c80>)"
82,82,10.204989120794085,"(<function sig.<locals>.sig_fun at 0x7f25dc7ca400>, <function sig.<locals>.sig_fun at 0x7f25dc7ca488>)"
83,83,18.15764796541411,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7ca840>, <function rbf.<locals>.rbf_fun at 0x7f25dc7ca8c8>)"
84,84,8.029700631834121,"(<function sig.<locals>.sig_fun at 0x7f25dc7caea0>, <function sig.<locals>.sig_fun at 0x7f25dc7caf28>)"
85,85,6.0046345103800265,"(<function sig.<locals>.sig_fun at 0x7f25dc7d3488>, <function sig.<locals>.sig_fun at 0x7f25dc7d3510>)"
86,86,5.535448426674431,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7d38c8>, <function rbf.<locals>.rbf_fun at 0x7f25dc7d3950>)"
87,87,15.53633980873983,"(<function lin.<locals>.lin_fun at 0x7f25dc7d3bf8>, <function poly.<locals>.poly_fun at 0x7f25dc7d3c80>)"
88,88,2.268686377699709,"(<function poly.<locals>.poly_fun at 0x7f25dc7da268>, <function poly.<locals>.poly_fun at 0x7f25dc7da378>)"
89,89,1.1457268872656048,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7da950>, <function rbf.<locals>.rbf_fun at 0x7f25dc7da9d8>)"
90,90,1.126376366167319,"(<function lin.<locals>.lin_fun at 0x7f25dc7da6a8>, <function poly.<locals>.poly_fun at 0x7f25dc7dae18>)"
91,91,6.6619786285775255,"(<function sig.<locals>.sig_fun at 0x7f25dc7e4598>, <function sig.<locals>.sig_fun at 0x7f25dc7e4620>)"
92,92,5.572373518411418,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7e49d8>, <function rbf.<locals>.rbf_fun at 0x7f25dc7e4a60>)"
93,93,0.6832741697900815,"(<function poly.<locals>.poly_fun at 0x7f25dc7e4e18>, <function poly.<locals>.poly_fun at 0x7f25dc7e4ea0>)"
94,94,123.76082204636214,"(<function poly.<locals>.poly_fun at 0x7f25dc7ec488>, <function rbf.<locals>.rbf_fun at 0x7f25dc7ec510>)"
95,95,37.38224929970238,"(<function poly.<locals>.poly_fun at 0x7f25dc7ec9d8>, <function sig.<locals>.sig_fun at 0x7f25dc7ecb70>)"
96,96,4.544582847671033,"(<function poly.<locals>.poly_fun at 0x7f25dc7ecea0>,)"
97,97,10.743933958236658,"(<function sig.<locals>.sig_fun at 0x7f25dc7746a8>, <function sig.<locals>.sig_fun at 0x7f25dc774730>)"
98,98,8.1466770079085,"(<function rbf.<locals>.rbf_fun at 0x7f25dc774ae8>, <function rbf.<locals>.rbf_fun at 0x7f25dc774b70>)"
99,99,6.84805872112133,"(<function sig.<locals>.sig_fun at 0x7f25dc77d1e0>, <function sig.<locals>.sig_fun at 0x7f25dc77d268>)"
100,100,17.775732754754852,"(<function rbf.<locals>.rbf_fun at 0x7f25dc77d620>, <function rbf.<locals>.rbf_fun at 0x7f25dc77d6a8>)"
101,101,6.5150137360935245,"(<function poly.<locals>.poly_fun at 0x7f25dc77da60>, <function sig.<locals>.sig_fun at 0x7f25dc77dc80>)"
102,102,17.222001216623866,"(<function sig.<locals>.sig_fun at 0x7f25dc784268>, <function sig.<locals>.sig_fun at 0x7f25dc7842f0>)"
103,103,35.59912159619078,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7846a8>, <function sig.<locals>.sig_fun at 0x7f25dc7847b8>)"
104,104,7.835310467686356,"(<function rbf.<locals>.rbf_fun at 0x7f25dc784bf8>, <function sig.<locals>.sig_fun at 0x7f25dc784d08>)"
105,105,14.479552080581312,"(<function rbf.<locals>.rbf_fun at 0x7f25dc78c1e0>, <function rbf.<locals>.rbf_fun at 0x7f25dc78c268>)"
106,106,16.9543113213449,"(<function sig.<locals>.sig_fun at 0x7f25dc78c840>, <function sig.<locals>.sig_fun at 0x7f25dc78c8c8>)"
107,107,6.21005511389411,"(<function lin.<locals>.lin_fun at 0x7f25dc78ca60>, <function sig.<locals>.sig_fun at 0x7f25dc78cd90>)"
108,108,20.436718257198113,"(<function sig.<locals>.sig_fun at 0x7f25dc793378>, <function sig.<locals>.sig_fun at 0x7f25dc793400>)"
109,109,56.04931202405405,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7937b8>, <function rbf.<locals>.rbf_fun at 0x7f25dc793840>)"
110,110,8.006475855345192,"(<function sig.<locals>.sig_fun at 0x7f25dc793e18>, <function sig.<locals>.sig_fun at 0x7f25dc793ea0>)"
111,111,46.98956132368764,"(<function sig.<locals>.sig_fun at 0x7f25dc79b400>, <function sig.<locals>.sig_fun at 0x7f25dc79b488>)"
112,112,1.6960694375659384,"(<function poly.<locals>.poly_fun at 0x7f25dc79b730>,)"
113,113,22.102877310397265,"(<function rbf.<locals>.rbf_fun at 0x7f25dc79bd90>, <function rbf.<locals>.rbf_fun at 0x7f25dc79be18>)"
114,114,0.8660675310243174,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7a2378>, <function rbf.<locals>.rbf_fun at 0x7f25dc7a2400>)"
115,115,3.6294255329369407,"(<function sig.<locals>.sig_fun at 0x7f25dc7a29d8>, <function sig.<locals>.sig_fun at 0x7f25dc7a2a60>)"
116,116,32.09094789745149,"(<function sig.<locals>.sig_fun at 0x7f25dc7a2f28>, <function sig.<locals>.sig_fun at 0x7f25dc7ab048>)"
117,117,104.66793947655246,"(<function sig.<locals>.sig_fun at 0x7f25dc7ab510>, <function sig.<locals>.sig_fun at 0x7f25dc7ab598>)"
118,118,1.1616737359833635,"(<function sig.<locals>.sig_fun at 0x7f25dc7aba60>, <function sig.<locals>.sig_fun at 0x7f25dc7abae8>)"
119,119,7.331119229260568,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7abea0>, <function sig.<locals>.sig_fun at 0x7f25dc733048>)"
120,120,0.32014023819017573,"(<function rbf.<locals>.rbf_fun at 0x7f25dc733488>, <function sig.<locals>.sig_fun at 0x7f25dc733598>)"
121,121,6.181544079698153,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7339d8>, <function sig.<locals>.sig_fun at 0x7f25dc733ae8>)"
122,122,13.79461177344912,"(<function lin.<locals>.lin_fun at 0x7f25dc733d08>, <function sig.<locals>.sig_fun at 0x7f25dc73b0d0>)"
123,123,13.79461177344912,"(<function lin.<locals>.lin_fun at 0x7f25dc73b2f0>, <function sig.<locals>.sig_fun at 0x7f25dc73b620>)"
124,124,3.930535334465008,"(<function rbf.<locals>.rbf_fun at 0x7f25dc73ba60>, <function sig.<locals>.sig_fun at 0x7f25dc73bb70>)"
125,125,7.902988148998928,"(<function sig.<locals>.sig_fun at 0x7f25dc745158>, <function sig.<locals>.sig_fun at 0x7f25dc7451e0>)"
126,126,6.374668180630188,"(<function rbf.<locals>.rbf_fun at 0x7f25dc745598>, <function sig.<locals>.sig_fun at 0x7f25dc7456a8>)"
127,127,13.369985138004218,"(<function poly.<locals>.poly_fun at 0x7f25dc745950>,)"
128,128,0.8500000000000001,"(<function rbf.<locals>.rbf_fun at 0x7f25dc74c0d0>, <function rbf.<locals>.rbf_fun at 0x7f25dc74c158>)"
129,129,4.1779189086987785,"(<function rbf.<locals>.rbf_fun at 0x7f25dc74c620>, <function rbf.<locals>.rbf_fun at 0x7f25dc74c6a8>)"
130,130,5.21132263325341,"(<function rbf.<locals>.rbf_fun at 0x7f25dc74cb70>, <function sig.<locals>.sig_fun at 0x7f25dc74cc80>)"
131,131,2.903248310583949,"(<function rbf.<locals>.rbf_fun at 0x7f25dc755158>, <function sig.<locals>.sig_fun at 0x7f25dc755268>)"
132,132,6.489024673583955,"(<function poly.<locals>.poly_fun at 0x7f25dc755510>, <function poly.<locals>.poly_fun at 0x7f25dc755620>)"
133,133,3.3876540921459903,"(<function lin.<locals>.lin_fun at 0x7f25dc755400>, <function poly.<locals>.poly_fun at 0x7f25dc755a60>)"
134,134,17.782158228872202,"(<function rbf.<locals>.rbf_fun at 0x7f25dc75d1e0>, <function rbf.<locals>.rbf_fun at 0x7f25dc75d268>)"
135,135,5.46515610980119,"(<function lin.<locals>.lin_fun at 0x7f25dc75d510>, <function poly.<locals>.poly_fun at 0x7f25dc75d620>)"
136,136,16.406276313489165,"(<function sig.<locals>.sig_fun at 0x7f25dc75dd90>, <function sig.<locals>.sig_fun at 0x7f25dc75de18>)"
137,137,11.579852888582172,"(<function poly.<locals>.poly_fun at 0x7f25dc765158>, <function poly.<locals>.poly_fun at 0x7f25dc7651e0>)"
138,138,20.274229763360925,"(<function rbf.<locals>.rbf_fun at 0x7f25dc7657b8>, <function rbf.<locals>.rbf_fun at 0x7f25dc765840>)"
139,139,21.181167268291805,"(<function rbf.<locals>.rbf_fun at 0x7f25dc765d08>, <function rbf.<locals>.rbf_fun at 0x7f25dc765d90>)"
140,140,5.939099661705786,"(<function rbf.<locals>.rbf_fun at 0x7f25dc76c2f0>, <function rbf.<locals>.rbf_fun at 0x7f25dc76c378>)"
141,141,7.45397441004179,"(<function rbf.<locals>.rbf_fun at 0x7f25dc76c840>, <function sig.<locals>.sig_fun at 0x7f25dc76c950>)"
142,142,5.497821157182979,"(<function rbf.<locals>.rbf_fun at 0x7f25dc76cd90>, <function rbf.<locals>.rbf_fun at 0x7f25dc76ce18>)"
143,143,3.768268197383047,"(<function sig.<locals>.sig_fun at 0x7f25dc6f4488>, <function sig.<locals>.sig_fun at 0x7f25dc6f4510>)"
144,144,9.881869172054806,"(<function sig.<locals>.sig_fun at 0x7f25dc6f49d8>, <function sig.<locals>.sig_fun at 0x7f25dc6f4a60>)"
145,145,5.093254710463053,"(<function sig.<locals>.sig_fun at 0x7f25dc6f4f28>, <function sig.<locals>.sig_fun at 0x7f25dc6fc048>)"
146,146,7.790969525003066,"(<function rbf.<locals>.rbf_fun at 0x7f25dc6fc400>, <function sig.<locals>.sig_fun at 0x7f25dc6fc510>)"
147,147,1.771711777430238,"(<function rbf.<locals>.rbf_fun at 0x7f25dc6fc950>, <function sig.<locals>.sig_fun at 0x7f25dc6fca60>)"
148,148,0.9146026604242526,"(<function lin.<locals>.lin_fun at 0x7f25dc6fc6a8>, <function rbf.<locals>.rbf_fun at 0x7f25dc6fcea0>)"
149,149,2.3340163793047632,"(<function poly.<locals>.poly_fun at 0x7f25dc704378>, <function sig.<locals>.sig_fun at 0x7f25dc704598>)"
150,150,2.411955388167165,"(<function poly.<locals>.poly_fun at 0x7f25dc7048c8>, <function rbf.<locals>.rbf_fun at 0x7f25dc7049d8>)"
151,151,3.3159168061146134,"(<function poly.<locals>.poly_fun at 0x7f25dc704d90>, <function poly.<locals>.poly_fun at 0x7f25dc704e18>)"
152,152,1.928358987909765,"(<function poly.<locals>.poly_fun at 0x7f25dc70d488>, <function rbf.<locals>.rbf_fun at 0x7f25dc70d510>)"
153,153,2.0040560217576093,"(<function rbf.<locals>.rbf_fun at 0x7f25dc70da60>, <function rbf.<locals>.rbf_fun at 0x7f25dc70dae8>)"
154,154,0.7339586483251396,"(<function rbf.<locals>.rbf_fun at 0x7f25dc714048>, <function rbf.<locals>.rbf_fun at 0x7f25dc7140d0>)"
155,155,2.7680411012925354,"(<function sig.<locals>.sig_fun at 0x7f25dc7146a8>, <function sig.<locals>.sig_fun at 0x7f25dc714730>)"
156,156,3.8627134804253287,"(<function lin.<locals>.lin_fun at 0x7f25dc7148c8>, <function sig.<locals>.sig_fun at 0x7f25dc714bf8>)"
157,157,1.5465295478379524,"(<function sig.<locals>.sig_fun at 0x7f25dc71d1e0>, <function sig.<locals>.sig_fun at 0x7f25dc71d268>)"
158,158,11.051997521089604,"(<function sig.<locals>.sig_fun at 0x7f25dc71d730>, <function sig.<locals>.sig_fun at 0x7f25dc71d7b8>)"
159,159,3.1418360916872454,"(<function lin.<locals>.lin_fun at 0x7f25dc71d950>, <function poly.<locals>.poly_fun at 0x7f25dc71dae8>)"
160,160,1.9607267394684722,"(<function rbf.<locals>.rbf_fun at 0x7f25dc726158>, <function sig.<locals>.sig_fun at 0x7f25dc726268>)"
161,161,1.036302251928264,"(<function lin.<locals>.lin_fun at 0x7f25dc71de18>, <function rbf.<locals>.rbf_fun at 0x7f25dc7266a8>)"
162,162,0.9017242520547425,"(<function rbf.<locals>.rbf_fun at 0x7f25dc726bf8>, <function rbf.<locals>.rbf_fun at 0x7f25dc726c80>)"
163,163,2.186714298618748,"(<function lin.<locals>.lin_fun at 0x7f25dc726950>,)"
164,164,13.007637862399028,"(<function rbf.<locals>.rbf_fun at 0x7f25dc72d730>, <function rbf.<locals>.rbf_fun at 0x7f25dc72d7b8>)"
165,165,3.023498234427907,"(<function rbf.<locals>.rbf_fun at 0x7f25dc72dc80>, <function rbf.<locals>.rbf_fun at 0x7f25dc72dd08>)"
166,166,2.7578970747324707,"(<function poly.<locals>.poly_fun at 0x7f25dc6b50d0>, <function poly.<locals>.poly_fun at 0x7f25dc6b5158>)"
167,167,2.7205834888185567,"(<function rbf.<locals>.rbf_fun at 0x7f25dc6b57b8>, <function rbf.<locals>.rbf_fun at 0x7f25dc6b5840>)"
168,168,0.30451112186970825,"(<function poly.<locals>.poly_fun at 0x7f25dc6b5bf8>, <function poly.<locals>.poly_fun at 0x7f25dc6b5c80>)"
169,169,3.41663508634473,"(<function rbf.<locals>.rbf_fun at 0x7f25dc6bb2f0>, <function sig.<locals>.sig_fun at 0x7f25dc6bb400>)"
170,170,1.5880263764102776,"(<function rbf.<locals>.rbf_fun at 0x7f25dc6bb840>, <function rbf.<locals>.rbf_fun at 0x7f25dc6bb8c8>)"
171,171,1.2884122066939303,"(<function poly.<locals>.poly_fun at 0x7f25dc6bbd08>,)"
172,172,1.1708053584413072,"(<function poly.<locals>.poly_fun at 0x7f25dc6c31e0>, <function poly.<locals>.poly_fun at 0x7f25dc6c32f0>)"
173,173,0.4803266803224749,"(<function lin.<locals>.lin_fun at 0x7f25dc6c30d0>, <function sig.<locals>.sig_fun at 0x7f25dc6c39d8>)"
174,174,2.944376256715564,"(<function poly.<locals>.poly_fun at 0x7f25dc6c3d90>, <function sig.<locals>.sig_fun at 0x7f25dc6c3f28>)"
175,175,4.717441378590549,"(<function sig.<locals>.sig_fun at 0x7f25dc6cc510>, <function sig.<locals>.sig_fun at 0x7f25dc6cc598>)"
176,176,5.51690483334074,"(<function sig.<locals>.sig_fun at 0x7f25dc6cca60>, <function sig.<locals>.sig_fun at 0x7f25dc6ccae8>)"
177,177,4.28600856569684,"(<function rbf.<locals>.rbf_fun at 0x7f25dc6ccea0>, <function sig.<locals>.sig_fun at 0x7f25dc6d4048>)"
178,178,4.189345257547504,"(<function sig.<locals>.sig_fun at 0x7f25dc6d4598>, <function sig.<locals>.sig_fun at 0x7f25dc6d4620>)"
179,179,6.03220351108671,"(<function sig.<locals>.sig_fun at 0x7f25dc6d4ae8>, <function sig.<locals>.sig_fun at 0x7f25dc6d4b70>)"
180,180,3.793191650047706,"(<function lin.<locals>.lin_fun at 0x7f25dc6d4d08>,)"
181,181,3.1892181587047816,"(<function rbf.<locals>.rbf_fun at 0x7f25dc6dc510>, <function rbf.<locals>.rbf_fun at 0x7f25dc6dc598>)"
182,182,3.393577476689316,"(<function lin.<locals>.lin_fun at 0x7f25dc6dc268>, <function poly.<locals>.poly_fun at 0x7f25dc6dc8c8>)"
183,183,1.2589453405644813,"(<function poly.<locals>.poly_fun at 0x7f25dc6dce18>, <function rbf.<locals>.rbf_fun at 0x7f25dc6e5048>)"
184,184,8.666390912554899,"(<function poly.<locals>.poly_fun at 0x7f25dc6e5488>, <function poly.<locals>.poly_fun at 0x7f25dc6e5510>)"
