,0,1,2
16,16,5.211881082990431,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb54f28>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb5d048>)"
17,17,10.455964224155965,"(<function poly.<locals>.poly_fun at 0x7f5d4eb5d400>, <function poly.<locals>.poly_fun at 0x7f5d4eb5d488>)"
18,18,4.456978214218882,"(<function lin.<locals>.lin_fun at 0x7f5d4eb5d950>, <function sig.<locals>.sig_fun at 0x7f5d4eb5dc80>)"
19,19,16.297039778728784,"(<function lin.<locals>.lin_fun at 0x7f5d4eb5df28>, <function sig.<locals>.sig_fun at 0x7f5d4eb652f0>)"
20,20,14.20711181553984,"(<function sig.<locals>.sig_fun at 0x7f5d4eb658c8>, <function sig.<locals>.sig_fun at 0x7f5d4eb65950>)"
21,21,31.4136305345431,"(<function lin.<locals>.lin_fun at 0x7f5d4eb65b70>, <function poly.<locals>.poly_fun at 0x7f5d4eb65bf8>)"
22,22,59.12041151698575,"(<function lin.<locals>.lin_fun at 0x7f5d4eb6c1e0>, <function sig.<locals>.sig_fun at 0x7f5d4eb6c510>)"
23,23,44.66798571884012,"(<function lin.<locals>.lin_fun at 0x7f5d4eb6c7b8>, <function sig.<locals>.sig_fun at 0x7f5d4eb6cae8>)"
24,24,20.87603334952503,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb74048>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb740d0>)"
25,25,2.6545739761904694,"(<function lin.<locals>.lin_fun at 0x7f5d4eb74400>, <function sig.<locals>.sig_fun at 0x7f5d4eb74730>)"
26,26,15.471591692059583,"(<function sig.<locals>.sig_fun at 0x7f5d4eb74d08>, <function sig.<locals>.sig_fun at 0x7f5d4eb74d90>)"
27,27,2.810574409544669,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eafc268>, <function rbf.<locals>.rbf_fun at 0x7f5d4eafc2f0>)"
28,28,9.38996597354851,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eafc840>, <function sig.<locals>.sig_fun at 0x7f5d4eafc950>)"
29,29,9.883301817789961,"(<function lin.<locals>.lin_fun at 0x7f5d4eafc598>, <function lin.<locals>.lin_fun at 0x7f5d4eafcbf8>)"
30,30,12.386291272092963,"(<function lin.<locals>.lin_fun at 0x7f5d4eafcb70>, <function poly.<locals>.poly_fun at 0x7f5d4eb032f0>)"
31,31,5.5182589646836275,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb03a60>, <function sig.<locals>.sig_fun at 0x7f5d4eb03b70>)"
32,32,9.75139842985145,"(<function lin.<locals>.lin_fun at 0x7f5d4eb03e18>, <function poly.<locals>.poly_fun at 0x7f5d4eb03ea0>)"
33,33,6.332164737736787,"(<function sig.<locals>.sig_fun at 0x7f5d4eb0b7b8>, <function sig.<locals>.sig_fun at 0x7f5d4eb0b840>)"
34,34,4.375567311560155,"(<function poly.<locals>.poly_fun at 0x7f5d4eb0bb70>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb0bc80>)"
35,35,12.761414004564644,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb142f0>, <function sig.<locals>.sig_fun at 0x7f5d4eb14400>)"
36,36,3.8515948209819033,"(<function poly.<locals>.poly_fun at 0x7f5d4eb14730>, <function sig.<locals>.sig_fun at 0x7f5d4eb149d8>)"
37,37,11.434704164027792,"(<function lin.<locals>.lin_fun at 0x7f5d4eb14620>, <function lin.<locals>.lin_fun at 0x7f5d4eb14c80>)"
38,38,16.328898474140612,"(<function sig.<locals>.sig_fun at 0x7f5d4eb19620>, <function sig.<locals>.sig_fun at 0x7f5d4eb196a8>)"
39,39,4.711983323930622,"(<function lin.<locals>.lin_fun at 0x7f5d4eb19268>, <function lin.<locals>.lin_fun at 0x7f5d4eb198c8>)"
40,40,7.362812408305419,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb21158>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb211e0>)"
41,41,32.84938027761162,"(<function lin.<locals>.lin_fun at 0x7f5d4eb19e18>, <function sig.<locals>.sig_fun at 0x7f5d4eb21840>)"
42,42,0.7511355689089498,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb21d08>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb21d90>)"
43,43,13.226342126374005,"(<function poly.<locals>.poly_fun at 0x7f5d4eb271e0>, <function poly.<locals>.poly_fun at 0x7f5d4eb272f0>)"
44,44,11.57609172896308,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb27950>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb279d8>)"
45,45,1.1024362623483706,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb27f28>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb31048>)"
46,46,1.1024362623483706,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eb31598>, <function rbf.<locals>.rbf_fun at 0x7f5d4eb31620>)"
47,47,6.643079364084916,"(<function sig.<locals>.sig_fun at 0x7f5d4eb31c80>, <function sig.<locals>.sig_fun at 0x7f5d4eb31d08>)"
48,48,3.0193288781606022,"(<function sig.<locals>.sig_fun at 0x7f5d4eab82f0>, <function sig.<locals>.sig_fun at 0x7f5d4eab8378>)"
49,49,17.866999837986345,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eab87b8>, <function rbf.<locals>.rbf_fun at 0x7f5d4eab8840>)"
50,50,6.615543695310843,"(<function lin.<locals>.lin_fun at 0x7f5d4eab8510>, <function poly.<locals>.poly_fun at 0x7f5d4eab8bf8>)"
51,51,1.8669550596967657,"(<function poly.<locals>.poly_fun at 0x7f5d4eabe268>, <function poly.<locals>.poly_fun at 0x7f5d4eabe378>)"
52,52,1.275750307937918,"(<function lin.<locals>.lin_fun at 0x7f5d4eabe158>, <function poly.<locals>.poly_fun at 0x7f5d4eabe840>)"
53,53,3.2004967912492757,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eac6048>, <function rbf.<locals>.rbf_fun at 0x7f5d4eac60d0>)"
54,54,3.058264141864034,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eac6620>, <function rbf.<locals>.rbf_fun at 0x7f5d4eac66a8>)"
55,55,15.404952580469308,"(<function sig.<locals>.sig_fun at 0x7f5d4eac6d08>, <function sig.<locals>.sig_fun at 0x7f5d4eac6d90>)"
56,56,25.41857410712144,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eace268>, <function rbf.<locals>.rbf_fun at 0x7f5d4eace2f0>)"
57,57,12.975115769975934,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eace840>, <function rbf.<locals>.rbf_fun at 0x7f5d4eace8c8>)"
58,58,16.17685030760875,"(<function lin.<locals>.lin_fun at 0x7f5d4eace598>, <function poly.<locals>.poly_fun at 0x7f5d4eaced08>)"
59,59,16.989912749199277,"(<function poly.<locals>.poly_fun at 0x7f5d4ead42f0>, <function poly.<locals>.poly_fun at 0x7f5d4ead4400>)"
60,60,7.259765246199675,"(<function poly.<locals>.poly_fun at 0x7f5d4ead48c8>, <function poly.<locals>.poly_fun at 0x7f5d4ead49d8>)"
61,61,11.711310492828796,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eade0d0>, <function rbf.<locals>.rbf_fun at 0x7f5d4eade158>)"
62,62,2.6463069392626033,"(<function lin.<locals>.lin_fun at 0x7f5d4ead4d90>, <function poly.<locals>.poly_fun at 0x7f5d4eade510>)"
63,63,51.341044427911164,"(<function sig.<locals>.sig_fun at 0x7f5d4eaded90>, <function sig.<locals>.sig_fun at 0x7f5d4eadee18>)"
64,64,17.123206537101424,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eae42f0>, <function rbf.<locals>.rbf_fun at 0x7f5d4eae4378>)"
65,65,7.322252838237766,"(<function sig.<locals>.sig_fun at 0x7f5d4eae49d8>, <function sig.<locals>.sig_fun at 0x7f5d4eae4a60>)"
66,66,13.453270336412372,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eae4ea0>, <function sig.<locals>.sig_fun at 0x7f5d4eaec048>)"
67,67,23.327048055028154,"(<function sig.<locals>.sig_fun at 0x7f5d4eaec620>, <function sig.<locals>.sig_fun at 0x7f5d4eaec6a8>)"
68,68,4.577429094435828,"(<function lin.<locals>.lin_fun at 0x7f5d4eaec8c8>, <function poly.<locals>.poly_fun at 0x7f5d4eaec950>)"
69,69,10.716222973208959,"(<function sig.<locals>.sig_fun at 0x7f5d4eaf5268>, <function sig.<locals>.sig_fun at 0x7f5d4eaf52f0>)"
70,70,14.527635386877847,"(<function sig.<locals>.sig_fun at 0x7f5d4eaf5840>, <function sig.<locals>.sig_fun at 0x7f5d4eaf58c8>)"
71,71,1.353960764283629,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eaf5d08>, <function rbf.<locals>.rbf_fun at 0x7f5d4eaf5d90>)"
72,72,4.680635005289899,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea79378>, <function sig.<locals>.sig_fun at 0x7f5d4ea79488>)"
73,73,2.9053446667777227,"(<function lin.<locals>.lin_fun at 0x7f5d4ea79730>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea79950>)"
74,74,12.502695499972205,"(<function lin.<locals>.lin_fun at 0x7f5d4ea79d08>, <function sig.<locals>.sig_fun at 0x7f5d4ea830d0>)"
75,75,6.057541347933557,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea83598>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea83620>)"
76,76,7.575500925263554,"(<function sig.<locals>.sig_fun at 0x7f5d4ea83c80>, <function sig.<locals>.sig_fun at 0x7f5d4ea83d08>)"
77,77,15.452908049951553,"(<function poly.<locals>.poly_fun at 0x7f5d4ea8b048>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea8b1e0>)"
78,78,11.64663296419291,"(<function sig.<locals>.sig_fun at 0x7f5d4ea8b8c8>, <function sig.<locals>.sig_fun at 0x7f5d4ea8b950>)"
79,79,4.57842082631288,"(<function poly.<locals>.poly_fun at 0x7f5d4ea8bc80>, <function poly.<locals>.poly_fun at 0x7f5d4ea8bd08>)"
80,80,15.124341349558224,"(<function lin.<locals>.lin_fun at 0x7f5d4ea8bae8>, <function poly.<locals>.poly_fun at 0x7f5d4ea91378>)"
81,81,33.27773845452638,"(<function lin.<locals>.lin_fun at 0x7f5d4ea917b8>, <function poly.<locals>.poly_fun at 0x7f5d4ea91950>)"
82,82,10.204989120794085,"(<function sig.<locals>.sig_fun at 0x7f5d4ea99158>, <function sig.<locals>.sig_fun at 0x7f5d4ea991e0>)"
83,83,18.15764796541411,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea99620>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea996a8>)"
84,84,8.029700631834121,"(<function sig.<locals>.sig_fun at 0x7f5d4ea99d08>, <function sig.<locals>.sig_fun at 0x7f5d4ea99d90>)"
85,85,6.0046345103800265,"(<function sig.<locals>.sig_fun at 0x7f5d4eaa2378>, <function sig.<locals>.sig_fun at 0x7f5d4eaa2400>)"
86,86,5.535448426674431,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eaa2840>, <function rbf.<locals>.rbf_fun at 0x7f5d4eaa28c8>)"
87,87,15.53633980873983,"(<function lin.<locals>.lin_fun at 0x7f5d4eaa2bf8>, <function poly.<locals>.poly_fun at 0x7f5d4eaa2c80>)"
88,88,2.268686377699709,"(<function poly.<locals>.poly_fun at 0x7f5d4eaa72f0>, <function poly.<locals>.poly_fun at 0x7f5d4eaa7400>)"
89,89,1.1457268872656048,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eaa7a60>, <function rbf.<locals>.rbf_fun at 0x7f5d4eaa7ae8>)"
90,90,1.126376366167319,"(<function lin.<locals>.lin_fun at 0x7f5d4eaa77b8>, <function poly.<locals>.poly_fun at 0x7f5d4eab1048>)"
91,91,6.6619786285775255,"(<function sig.<locals>.sig_fun at 0x7f5d4eab17b8>, <function sig.<locals>.sig_fun at 0x7f5d4eab1840>)"
92,92,5.572373518411418,"(<function rbf.<locals>.rbf_fun at 0x7f5d4eab1c80>, <function rbf.<locals>.rbf_fun at 0x7f5d4eab1d08>)"
93,93,0.6832741697900815,"(<function poly.<locals>.poly_fun at 0x7f5d4ea381e0>, <function poly.<locals>.poly_fun at 0x7f5d4ea38268>)"
94,94,123.76082204636214,"(<function poly.<locals>.poly_fun at 0x7f5d4ea38840>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea388c8>)"
95,95,37.38224929970238,"(<function poly.<locals>.poly_fun at 0x7f5d4ea38e18>, <function sig.<locals>.sig_fun at 0x7f5d4ea3e048>)"
96,96,4.54461041321584,"(<function poly.<locals>.poly_fun at 0x7f5d4ea3e400>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea3e510>)"
97,97,10.743933958236658,"(<function sig.<locals>.sig_fun at 0x7f5d4ea3ebf8>, <function sig.<locals>.sig_fun at 0x7f5d4ea3ec80>)"
98,98,8.1466770079085,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea46158>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea461e0>)"
99,99,6.84805872112133,"(<function sig.<locals>.sig_fun at 0x7f5d4ea46840>, <function sig.<locals>.sig_fun at 0x7f5d4ea468c8>)"
100,100,17.775732754754852,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea46d08>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea46d90>)"
101,101,6.5150137360935245,"(<function poly.<locals>.poly_fun at 0x7f5d4ea4d268>, <function sig.<locals>.sig_fun at 0x7f5d4ea4d488>)"
102,102,17.222001216623866,"(<function sig.<locals>.sig_fun at 0x7f5d4ea4da60>, <function sig.<locals>.sig_fun at 0x7f5d4ea4dae8>)"
103,103,35.59912159619078,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea4df28>, <function sig.<locals>.sig_fun at 0x7f5d4ea560d0>)"
104,104,7.835310467686356,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea56598>, <function sig.<locals>.sig_fun at 0x7f5d4ea566a8>)"
105,105,14.479552080581312,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea56b70>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea56bf8>)"
106,106,16.9543113213449,"(<function sig.<locals>.sig_fun at 0x7f5d4ea5e2f0>, <function sig.<locals>.sig_fun at 0x7f5d4ea5e378>)"
107,107,6.21005511389411,"(<function lin.<locals>.lin_fun at 0x7f5d4ea5e598>, <function sig.<locals>.sig_fun at 0x7f5d4ea5e8c8>)"
108,108,20.436718257198113,"(<function sig.<locals>.sig_fun at 0x7f5d4ea5eea0>, <function sig.<locals>.sig_fun at 0x7f5d4ea5ef28>)"
109,109,56.04931202405405,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea64400>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea64488>)"
110,110,8.006475855345192,"(<function sig.<locals>.sig_fun at 0x7f5d4ea64ae8>, <function sig.<locals>.sig_fun at 0x7f5d4ea64b70>)"
111,111,46.98956132368764,"(<function sig.<locals>.sig_fun at 0x7f5d4ea6b158>, <function sig.<locals>.sig_fun at 0x7f5d4ea6b1e0>)"
112,112,1.6960816504311758,"(<function lin.<locals>.lin_fun at 0x7f5d4ea64d08>, <function poly.<locals>.poly_fun at 0x7f5d4ea6b510>)"
113,113,22.102877310397265,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea6bbf8>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea6bc80>)"
114,114,0.8660675310243174,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea74268>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea742f0>)"
115,115,3.6294255329369407,"(<function sig.<locals>.sig_fun at 0x7f5d4ea74950>, <function sig.<locals>.sig_fun at 0x7f5d4ea749d8>)"
116,116,32.09094789745149,"(<function sig.<locals>.sig_fun at 0x7f5d4ea74f28>, <function sig.<locals>.sig_fun at 0x7f5d4e9fa048>)"
117,117,104.66793947655246,"(<function sig.<locals>.sig_fun at 0x7f5d4e9fa598>, <function sig.<locals>.sig_fun at 0x7f5d4e9fa620>)"
118,118,1.1616737359833635,"(<function sig.<locals>.sig_fun at 0x7f5d4e9fab70>, <function sig.<locals>.sig_fun at 0x7f5d4e9fabf8>)"
119,119,7.331119229260568,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea030d0>, <function sig.<locals>.sig_fun at 0x7f5d4ea031e0>)"
120,120,0.32014023819017573,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea036a8>, <function sig.<locals>.sig_fun at 0x7f5d4ea037b8>)"
121,121,6.181544079698153,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea03c80>, <function sig.<locals>.sig_fun at 0x7f5d4ea03d90>)"
122,122,13.79461177344912,"(<function lin.<locals>.lin_fun at 0x7f5d4ea090d0>, <function sig.<locals>.sig_fun at 0x7f5d4ea09400>)"
123,123,13.79461177344912,"(<function lin.<locals>.lin_fun at 0x7f5d4ea096a8>, <function sig.<locals>.sig_fun at 0x7f5d4ea099d8>)"
124,124,3.930535334465008,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea09ea0>, <function sig.<locals>.sig_fun at 0x7f5d4ea12048>)"
125,125,7.902988148998928,"(<function sig.<locals>.sig_fun at 0x7f5d4ea12620>, <function sig.<locals>.sig_fun at 0x7f5d4ea126a8>)"
126,126,6.374668180630188,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea12ae8>, <function sig.<locals>.sig_fun at 0x7f5d4ea12bf8>)"
127,127,13.370028023703663,"(<function poly.<locals>.poly_fun at 0x7f5d4ea12f28>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea19158>)"
128,128,0.8500000000000001,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea19730>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea197b8>)"
129,129,4.1779189086987785,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea19d08>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea19d90>)"
130,130,5.21132263325341,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea1f378>, <function sig.<locals>.sig_fun at 0x7f5d4ea1f488>)"
131,131,2.903248310583949,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea1f950>, <function sig.<locals>.sig_fun at 0x7f5d4ea1fa60>)"
132,132,6.489024673583955,"(<function poly.<locals>.poly_fun at 0x7f5d4ea1fd90>, <function poly.<locals>.poly_fun at 0x7f5d4ea1fea0>)"
133,133,3.3876540921459903,"(<function lin.<locals>.lin_fun at 0x7f5d4ea1fc80>, <function poly.<locals>.poly_fun at 0x7f5d4ea28400>)"
134,134,17.782158228872202,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea28b70>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea28bf8>)"
135,135,5.46515610980119,"(<function lin.<locals>.lin_fun at 0x7f5d4ea28f28>, <function poly.<locals>.poly_fun at 0x7f5d4ea300d0>)"
136,136,16.406276313489165,"(<function sig.<locals>.sig_fun at 0x7f5d4ea308c8>, <function sig.<locals>.sig_fun at 0x7f5d4ea30950>)"
137,137,11.579852888582172,"(<function poly.<locals>.poly_fun at 0x7f5d4ea30c80>, <function poly.<locals>.poly_fun at 0x7f5d4ea30d08>)"
138,138,20.274229763360925,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea36400>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea36488>)"
139,139,21.181167268291805,"(<function rbf.<locals>.rbf_fun at 0x7f5d4ea369d8>, <function rbf.<locals>.rbf_fun at 0x7f5d4ea36a60>)"
140,140,5.939099661705786,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9bf048>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9bf0d0>)"
141,141,7.45397441004179,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9bf620>, <function sig.<locals>.sig_fun at 0x7f5d4e9bf730>)"
142,142,5.497821157182979,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9bfbf8>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9bfc80>)"
143,143,3.768268197383047,"(<function sig.<locals>.sig_fun at 0x7f5d4e9c7378>, <function sig.<locals>.sig_fun at 0x7f5d4e9c7400>)"
144,144,9.881869172054806,"(<function sig.<locals>.sig_fun at 0x7f5d4e9c7950>, <function sig.<locals>.sig_fun at 0x7f5d4e9c79d8>)"
145,145,5.093254710463053,"(<function sig.<locals>.sig_fun at 0x7f5d4e9c7f28>, <function sig.<locals>.sig_fun at 0x7f5d4e9cd048>)"
146,146,7.790969525003066,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9cd488>, <function sig.<locals>.sig_fun at 0x7f5d4e9cd598>)"
147,147,1.771711777430238,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9cda60>, <function sig.<locals>.sig_fun at 0x7f5d4e9cdb70>)"
148,148,0.9146026604242526,"(<function lin.<locals>.lin_fun at 0x7f5d4e9cd7b8>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9d70d0>)"
149,149,2.3340163793047632,"(<function poly.<locals>.poly_fun at 0x7f5d4e9d7598>, <function sig.<locals>.sig_fun at 0x7f5d4e9d77b8>)"
150,150,2.411955388167165,"(<function poly.<locals>.poly_fun at 0x7f5d4e9d7b70>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9d7c80>)"
151,151,3.3159168061146134,"(<function poly.<locals>.poly_fun at 0x7f5d4e9de158>, <function poly.<locals>.poly_fun at 0x7f5d4e9de1e0>)"
152,152,1.928358987909765,"(<function poly.<locals>.poly_fun at 0x7f5d4e9de840>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9de8c8>)"
153,153,2.0040560217576093,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9deea0>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9def28>)"
154,154,0.7339586483251396,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9e4510>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9e4598>)"
155,155,2.7680411012925354,"(<function sig.<locals>.sig_fun at 0x7f5d4e9e4bf8>, <function sig.<locals>.sig_fun at 0x7f5d4e9e4c80>)"
156,156,3.8627134804253287,"(<function lin.<locals>.lin_fun at 0x7f5d4e9e4ea0>, <function sig.<locals>.sig_fun at 0x7f5d4e9eb268>)"
157,157,1.5465295478379524,"(<function sig.<locals>.sig_fun at 0x7f5d4e9eb840>, <function sig.<locals>.sig_fun at 0x7f5d4e9eb8c8>)"
158,158,11.051997521089604,"(<function sig.<locals>.sig_fun at 0x7f5d4e9ebe18>, <function sig.<locals>.sig_fun at 0x7f5d4e9ebea0>)"
159,159,3.1418360916872454,"(<function lin.<locals>.lin_fun at 0x7f5d4e9f2158>, <function poly.<locals>.poly_fun at 0x7f5d4e9f22f0>)"
160,160,1.9607267394684722,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9f2950>, <function sig.<locals>.sig_fun at 0x7f5d4e9f2a60>)"
161,161,1.036302251928264,"(<function lin.<locals>.lin_fun at 0x7f5d4e9f26a8>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9f2f28>)"
162,162,0.9017242520547425,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e97b598>, <function rbf.<locals>.rbf_fun at 0x7f5d4e97b620>)"
163,163,2.186714298619974,"(<function lin.<locals>.lin_fun at 0x7f5d4e97b2f0>, <function lin.<locals>.lin_fun at 0x7f5d4e97b950>)"
164,164,13.007637862399028,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9831e0>, <function rbf.<locals>.rbf_fun at 0x7f5d4e983268>)"
165,165,3.023498234427907,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e9837b8>, <function rbf.<locals>.rbf_fun at 0x7f5d4e983840>)"
166,166,2.7578970747324707,"(<function poly.<locals>.poly_fun at 0x7f5d4e983bf8>, <function poly.<locals>.poly_fun at 0x7f5d4e983c80>)"
167,167,2.7205834888185567,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e988400>, <function rbf.<locals>.rbf_fun at 0x7f5d4e988488>)"
168,168,0.30451112186970825,"(<function poly.<locals>.poly_fun at 0x7f5d4e9888c8>, <function poly.<locals>.poly_fun at 0x7f5d4e988950>)"
169,169,3.41663508634473,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e991048>, <function sig.<locals>.sig_fun at 0x7f5d4e991158>)"
170,170,1.5880263764102776,"(<function rbf.<locals>.rbf_fun at 0x7f5d4e991620>, <function rbf.<locals>.rbf_fun at 0x7f5d4e9916a8>)"
171,171,1.2884122116993333,"(<function poly.<locals>.poly_fun at 0x7f5d4e991b70>, <function sig.<locals>.sig_fun at 0x7f5d4e991d08>)"
172,172,1.1708053584413072,"(<function poly.<locals>.poly_fun at 0x7f5d4e9980d0>, <function poly.<locals>.poly_fun at 0x7f5d4e9981e0>)"
173,173,0.4803266803224749,"(<function lin.<locals>.lin_fun at 0x7f5d4e991f28>, <function sig.<locals>.sig_fun at 0x7f5d4e998950>)"
174,174,2.944376256715564,"(<function poly.<locals>.poly_fun at 0x7f5d4e998d90>, <function sig.<locals>.sig_fun at 0x7f5d4e998f28>)"
175,175,4.717441378590549,"(<function sig.<locals>.sig_fun at 0x7f5d4e99f598>, <function sig.<locals>.sig_fun at 0x7f5d4e99f620>)"
